orgNo,partyId,orgUuid,userId,userPartyUuid,ssn,orgType
313760243,51191887,97a32156-21f7-4e27-af55-d00c5281c9a6,20593096,7f97f047-4523-410e-9420-439881446349,08817696563,forretningsforer
210802312,51118675,00ba7d58-d784-410e-954e-7da06f5f10a0,20040842,048f99b2-2856-4323-8f18-a3da1203f122,04857498556,AS
313842525,51119675,f1e0d157-b7d1-4c84-b8a8-c49eaddda712,20221228,2ccba030-7b40-479d-aaa8-745629098881,27857098884,revisor
314243951,51111385,c71bd8d3-f082-4a21-a8ed-adef6bfc9e10,20824235,a9d64ec5-a0ef-4702-9f57-fa5112ec24c9,12868196775,regnskapsforer
312706148,51114104,691f3827-5840-4fd6-9b52-24ae9ce96f90,20242313,3170295c-dcea-4210-8c8a-f6036ac06536,23868098503,forretningsforer
312993872,51476927,dce87b02-5695-4eab-a59c-df96fa129fac,20068965,0ace69be-a31d-43fc-bad0-dc7e00f70aab,09813448979,AS
314244001,51113794,ce1e137a-b8df-48d2-af4d-8bf01e7d66d0,21042732,e3d80553-3549-4d4c-9c42-3ab5b214c267,03838598748,revisor
310334294,51110065,3a574811-9e3f-43f3-85de-2e637ce07a8e,21088411,ee0dc8c4-e0c5-4503-aa4d-7de378cd4709,09897298640,regnskapsforer
314245687,51116059,8c4e39ae-0515-48b9-b689-0533951841c4,20311254,40deacf8-67b1-46e9-9c45-0be2aca442f6,30928995719,forretningsforer
312689480,51455514,8beef2e2-e0be-4eef-83c9-fcde372c72e2,21167284,ffa5e823-acca-46f8-a6c0-031519d28bc2,10837299786,AS
314241339,51112090,0d94f409-dcbe-4a62-aa27-db615d048866,20574481,7b6feaf5-dd0f-45dd-8b8b-7bcac06e5a2d,15907597943,revisor
214242052,51112083,8cf3ef74-c28d-4e89-9c81-bc11d64bbffc,20374312,4f01e48f-b129-4a80-b819-8570e1c64208,16927699803,regnskapsforer
314242068,51120180,d745fd18-c89a-4e44-a3f4-d97687d65bd9,20199044,27d5c971-8993-4ab4-b125-c11408f031cb,13818898791,forretningsforer
312982056,51476088,3b35065e-0c20-4fd8-a824-be17a6ebc77d,20220986,2cbee5c5-029d-4b72-9263-01906964f07f,18854099732,AS
313405095,51109304,d84fd8b0-3cd5-4e02-b78a-6ec22d244ac1,21026455,e0396844-701c-41cd-8978-33f906a1da4b,13873249727,revisor
314320077,51132096,427d1f03-f5e9-4516-b3c1-9ec087c63cc5,20349723,498b1a6d-e1db-40d9-8b41-89997189f82f,30886899927,regnskapsforer
314239504,51113446,0381b760-17eb-4f95-961c-0608042ee40c,20675401,96e5a033-5d9f-4a4f-9705-9667c4a142ee,07856699603,forretningsforer
311721240,51126841,785cfebc-511f-44f5-87f5-95f2ec0e4e99,20553634,76d79e52-b951-4a58-9c70-84fef212377c,16896899566,AS
311106465,51109520,63e3539f-fb41-41a1-aa93-ff9d51ded904,21143953,fa74297e-d62b-4393-a71f-1728b4ff76d9,30918697191,revisor
