orgNo,partyId,orgUuid,userId,userPartyUuid,ssn,orgType
210802312,51457962,92bb87a1-bb73-4d2b-bfb1-e1dede5892db,2573005,fcae7e09-a04f-4e51-93dd-e0b0246c9d59,04857498556,AS
313842525,51458954,491191d2-a9e7-476c-8db5-6ec75fd580ee,2329137,c581d524-998f-4e22-bddf-993f0092240d,27857098884,revisor
314243951,51450739,98bff28d-4aef-4834-9793-a45693c9a727,1266413,e63a1c40-69fe-457a-905b-ade88e9f41e9,12868196775,regnskapsforer
312706148,51453430,a606db02-01ed-47b0-a625-38e9810da242,163079,caa7af23-0c16-4f9b-b24b-c916ec1fbafc,23868098503,forretningsforer
312993872,51814778,16c06ba0-1a0e-441f-87dd-9ead8cd117c3,2057911,880e37db-1b3c-4df3-8428-ff13504fa34b,09813448979,AS
314244001,51453133,7d955877-ef75-4503-a7a6-b3621a30fa23,1267366,a6ad41df-6e52-4b44-baae-253f4aab270c,03838598748,revisor
310334294,51449431,e7d536b2-4201-43fd-bccb-fb0ca72e7726,1427486,0237b1da-7a7b-4ab5-a91e-9ea9bc4ba926,09897298640,regnskapsforer
314245687,51455367,488ce8e3-0b40-413b-8b5a-39d92e824c6b,1660756,2e2b7d6b-228c-4abc-a989-79b97c54a7c4,30928995719,forretningsforer
312689480,51793529,ef31c101-985b-44e3-ae58-5688f80b78d5,1540584,1303a995-62e3-4974-a3b2-08066f81d082,10837299786,AS
314241339,51451440,c8aa7658-81ac-440a-8677-3cb4b936e9a1,1779666,494157d8-fe24-47a3-8312-4973e732ed79,15907597943,revisor
214242052,51451433,65ab64e5-8b48-43e3-9753-1c9aff2a2cdf,1817390,51d48000-f59b-4888-8670-d860732f459b,16927699803,regnskapsforer
314242068,51459457,93d6cb3b-d699-43a3-91f7-e928d12a2a03,1427597,b8a3a066-3e5a-44ec-8174-596034c27584,13818898791,forretningsforer
312982056,51813946,35a0cb27-6bd5-4302-b5c0-187bdb54a9f1,175865,ea6bb2d1-7394-41bf-93c9-ca78f9bd7b5a,18854099732,AS
313405095,51448676,0977a52e-4d6f-4261-98de-225b32590190,1266374,f838f771-b7f1-4069-b59c-1a3fde452717,13873249727,revisor
314320077,51471340,3c81ab6e-da7f-4355-a960-b73ae52b0be5,1923916,69df7021-6978-42fb-8cbb-05809a9afef7,30886899927,regnskapsforer
314239504,51452785,5175d7c0-7b13-408e-b70f-fed526c7223b,166232,f671b816-5456-47cd-aa87-5dbb41771177,07856699603,forretningsforer
311721240,51466092,da5040d1-4876-4737-9911-970d88895718,1783037,4a02f8ae-1398-436c-9dff-a2f4681c492c,16896899566,AS
311106465,51448891,96ec8be6-9073-4c2f-95b7-6de23ff62557,180798,ebb6f910-2c48-435b-ac62-5160d9ec820d,30918697191,revisor
