orgNo,orgPartyId,orgPartyUuid,orgType,role,userId,userPartyUuid,userPid
311030299,51277385,1ccb08e6-db7f-4692-8351-3860fbc55781,ENK,innehaver,20410082,56f1263a-49a6-4778-9462-c3953cc2ab3a,27906098763
214175592,51158197,d1422b4f-ce5d-487a-bce3-9a2e08ebcfa0,ENK,innehaver,20942604,cd95d2bc-11bc-4c4e-aa4d-37dfbc517f8c,05925297781
310659258,51244443,636f6fc4-1397-442b-a825-252acdc87433,ENK,innehaver,20754388,a1f39a0e-e81e-4064-880c-0569e54a55b2,17899899318
313418588,51506612,8d45eb58-ac63-417f-bfe9-5e8ce24662c1,ENK,innehaver,20643599,885ef9e9-6172-4142-a3f7-d803985af8cb,20824499714
312284685,51420723,cb9d3468-9701-428f-b3ab-8e77e30c23ca,ENK,innehaver,20029258,01f5a93a-9bd3-4913-9fbd-0179f3578e22,23875898132
313325571,51433798,f0e7ecfb-686d-4c6e-8c46-30ab3bdfaa92,ENK,innehaver,20244747,31fa36f0-9da7-457e-99c5-db5847861646,04866696387
313958418,51168244,ee16f109-2054-4a3b-b681-c9f8a0eabb27,ENK,innehaver,20894939,c2f86d8f-37e9-4696-8ed5-604c3e9f2ef8,26926596798
310266108,51123822,970cc57b-073f-489d-80f9-1ddf067d4e00,ENK,innehaver,20908494,c6007974-160d-4ed3-be6e-11455f30edf3,19878498944
310007064,51185886,af11370f-839e-4f9d-a469-a7e951990a5d,ENK,innehaver,20471102,648090bb-d817-431e-be03-2345e9b2056c,17925599441
313740595,51529039,5c000106-902d-474e-8400-d216d05626be,ENK,innehaver,20098901,1180970d-b689-4e57-a1d4-a2c145a6882f,05887999505
313715345,51527269,4ed21e79-9bb0-4688-bc3e-b16e061e0d71,ENK,innehaver,20841133,b6e05e57-f8c1-4624-98cf-0dd287b306b1,31876498351
210641262,51116940,ec98b737-dda7-46d5-bf0a-1af6c0fa3f88,ENK,innehaver,20576911,7c009bf1-6694-4b28-a14d-4098363359de,31836197979
312262258,51419090,c5d427ac-df4b-4db9-8f66-a8f663e5fc2d,ENK,innehaver,20511286,6d6c7612-b64a-437c-ab87-7e2de08a4494,27867198704
310828432,51259472,6bd49b18-37dd-40e5-9bfe-a11cc553266b,ENK,innehaver,20767951,ae8c1d95-f3bc-4b71-8155-f62330328407,29897796676
314318331,51156726,08c506fe-a8d8-4303-a4d5-4f602273e672,ENK,innehaver,20424704,5a31c753-90d2-4a5a-b408-76a39300812a,19881899623
312742764,51319357,46105821-6b4e-4b49-bed4-bc06750d42b7,ENK,innehaver,20037917,03e458a4-a2df-4f2c-b7da-30b89c762e7e,20889598256
314226518,51562785,7695ccc6-a261-44e4-ae93-db6754153a19,ENK,innehaver,20770340,a3d26f81-427d-49bc-b240-d476704a2793,14899897804
213878042,51155391,582e0217-cd8d-46f1-bd2c-253265e554d6,ENK,innehaver,20046411,05d125df-57b0-4ede-9e03-d253588d47ca,22834797058
311169106,51289733,38a689d3-4150-4699-8f98-e5e3e4b49bc5,ENK,innehaver,20351726,4a0083f4-5370-4bb5-9ab8-a3037ebfe00b,17884699789
312834480,51330259,25ff7756-a79a-484b-993d-e39a7c3f4358,ENK,innehaver,20376922,4f974a4a-5c00-4408-853a-0db07fe776ba,30866397518
312393700,51434727,39f985f0-a3ae-4ea1-b911-f2edf6f46c85,ENK,innehaver,20684111,97ddfd9b-efb9-4ebf-b42e-479bc39dbf32,07832049349
311107569,51284266,c942f6fe-69ad-4d2b-a625-fcde291cd8b7,ENK,innehaver,21133053,f8084192-5eae-4fe5-b5c3-fd5ba51c6c39,03815394134
313313468,51499312,92287618-a257-417c-81bf-0a790a011069,ENK,innehaver,21049256,e548abd2-551d-4ef2-8cb9-98e5a803b1ef,20887196649
313238849,51494110,fe2fe2f0-4e61-42ca-a858-c0c8265da1ff,ENK,innehaver,20089837,0f743183-de82-4d8b-80a7-ebe9584504cb,20837098417
210435522,51114628,eb421ebd-e529-4371-9ddc-d8f4d854d998,ENK,innehaver,20894682,c2e98095-4310-4d96-ab80-2088b327c541,08846399780
211142642,51122213,5f0240b0-b7f0-4aff-8f7d-f16be514617d,ENK,innehaver,20267157,370bc6df-e820-4a2b-8459-63e3eb624c30,06888098710
310893277,51265193,5266e8e0-7f1c-4309-bafd-183d81d06827,ENK,innehaver,20368282,4da93740-c4b3-44cf-89ad-e346f25266a7,23902548785
