ssn,userId,partyUuid
30919799303,9744101,e7b871ad-f93b-45c7-aa6b-b876bf8886b8
17896498819,5917254,4a5ace94-5d24-4d47-84f4-31624ee7cd60
22905999188,7097167,8bc9d3b4-e84c-41c9-9858-f3187a248432
11864197517,7321746,983f87ac-2a9c-418f-867d-5f1abae5278b
11855999694,9015395,f5e253a7-f96d-48a4-9f9f-c5aef66a6f83
29920497770,9741928,cfa26f28-f544-4791-a72b-0f9bab46d300
25889598150,8101550,c366fff3-3b0c-4dda-b351-6a91940d09c0
11834599955,5165144,20cf6c63-d933-4b6e-9c53-7fd9d9c36e5d
03850797527,9263811,a6b51ed0-7787-4a40-9476-7cbfc737498b
28858098256,8857369,ed2ffb36-8888-4ae6-9644-3d03d7e9a590
06907799873,6766308,796a8112-99ce-4082-ac94-bb2594d659dc
20888596055,9230738,1a152a8e-1581-44fc-9dd9-183292ae08c4
26871749077,9730066,344923ca-b3c1-4fba-8694-3255f119b826
24920098343,5987871,4e443b87-80ac-4ead-ae09-3f232864c5ed
28844996987,8916110,f071d129-19e4-436f-aa4d-9034ffd4f79c
30855899171,5814146,44a954be-129b-4829-a450-fb713317e198
08865298251,7405828,9ce50477-3b8c-43e3-a7ab-28891148ef4e
29840199256,9737484,fc74938b-7e4e-4ae1-b48c-84368fd6c10c
17876199165,4554678,cc2be653-4dc2-4c00-9d78-40f5ba87293f
13837099751,4532588,6fdaaf5f-8e19-4a61-b972-5ff582bd94f1
10917297652,4563047,06f1d046-7e35-4cde-9a84-1e860db008ac
02837396657,7871207,b6ae4d8f-e1c4-4e69-96b1-4aa27cffe023
06868796918,7546301,a4adc89e-2f74-4a1a-82e4-e6fc1c2e42f0
08918196545,8413608,d4b2bdb8-3e55-4301-bccc-223da5e9d497
17911047772,9496666,141a61fd-5b92-4f70-9f4b-ee61f14ac5d4
25815597314,7647915,aa581d12-08f9-49bb-b5b5-00f942ce3465
06836897615,7781509,b1ba2c97-8d70-4418-b87f-f6e8374917ef
12820149651,9744473,b80c8b98-a3f3-4542-90a0-401587f6f266
31818899044,9314041,6d75da87-b972-4a18-ae47-b8af314f1979
21886599509,8308922,cee7a8bb-fa9d-4411-b907-91d22e592179
11914399205,5452426,30a32ac9-018f-46fe-840b-9dbf7e651958
13816896562,4502210,b5764f2a-89f7-4dc0-b656-ec9fed0e1aea
14878898266,6562775,6e2019dc-18f0-454a-b5de-d68057379f85
07858099573,4521031,a3562180-555a-4a33-b8f8-aa7401558fe9
13814897995,4501853,aeda0f3e-e967-418e-8698-dd8b345f922f
26863749467,9729876,28472044-5fe4-4c20-b87e-89fcd4591d73
04897697330,8975730,f3b57bb7-923d-4e40-b738-f990077302b8
02929097745,4512354,6578fdd3-9ced-4c6a-8307-ebdb2037396c
17906696959,7957233,bb7365ad-1a94-4aa4-8798-8636febcae2d
27877197234,6120382,55a37780-d457-45e4-802b-74bd043acce4
09827199483,6057743,52268e4c-51de-46fd-971c-45b1742953c7
11849399006,8918406,f0921a28-98b5-45e0-a8c4-1e114c340488
11908398949,4568808,d1966c6b-7b98-44b4-a8e8-db821a6a7d18
07887798839,7573617,a6340d31-0870-40e7-98d1-d08edf9e04ac
01928397064,5644142,3b3953a6-f8cb-45a4-9926-5c318d550d50
15883449646,9528083,26befa02-a4d8-440c-a50d-d255013b48af
19824795978,5085622,1c6b7816-a6d2-4122-8b9d-58b3c28b166a
25830498721,9313281,ed8ba468-dd50-4b98-81fa-90663521ad0f
11880747314,9501156,eb0dece1-1ccc-435f-be8d-d308d35cdc45
28919499453,6952798,83c264aa-4e11-49e7-aebc-bc978bc0bf02
26907799815,6267710,5dced504-0f96-470f-b451-74367a8da390
26885798542,4541114,feb3d7b3-9c08-4b76-95f5-20c7ebc32cca
05882749438,9668703,87472f5b-2ded-4c13-892e-4c6293d8792e
07847197808,8921737,f0c158b3-6bbe-4d54-ba50-7dfb5b086948
06883048928,6250755,5cdb8374-22d4-4a5d-bffd-5f438de94828
30913349519,9745161,6e072f38-bdf7-4d45-a453-9482b122889a
02832049444,9659700,6b9ae822-6d45-4ac9-be25-1bb09f3a7f1d
16873249572,7109678,8c7b19a3-8aa4-400b-aa4a-4120cd13254b
04919097723,4516131,000109d6-33fc-4134-98e7-234ac4bd9851
16924099147,8620031,e011867e-822f-408a-bfce-428c7a67c903
30844997759,7911885,b8ee9041-6d10-4d0f-953f-cc4fb59bddbb
30870448682,9533261,62ba8624-6214-48f7-a8b6-72c2204b38bb
18916198570,8515957,da5259f9-2067-4f44-ab4e-4fa4807a5a47
10895998740,4859289,0ff49e94-e28e-4b43-a293-023d0f78a1d7
24924099492,9515117,73bfa79d-d544-4477-a3cf-596d7efc8285
24866897588,6394470,64ccf4e2-98c4-4435-8019-36b867245d3f
09913247849,9496496,2ce65c89-7c68-4eb1-ae60-1b61079eb97d
27815794015,8978580,f3ddf427-4bed-4599-ae73-d5359c4a2170
06905797997,8124011,c4a958c4-dd67-48d8-a9a9-a97f3ed58615
30841449696,9742644,1b141a2c-b5e8-414a-9d55-87e3d02fc20e
01847398538,4560379,2729dfc9-c8fe-4e7f-ba77-781c484606d4
28923249771,5695202,3e0f0264-59f1-4529-a29f-91d6d12ead50
03925196737,8906476,efeadcd2-ddaf-4d0c-b55d-f6ab0c46528d
21850149078,9753872,948275dc-c655-4b7f-8097-960179d1c94e
10922248562,9690937,d1e921bb-3587-495c-bc3a-01e0771ad27f
20903749289,9497851,f0660092-5532-4a51-8642-8d7de5247a71
08896598989,4523713,aac82f84-5a8c-4ad2-a650-96a287aaa18c
22916396981,8385543,d3243deb-f886-4de0-84cb-9c92258dbb69
12847795717,6758802,78ff8598-b16b-4438-b656-2e966107ce50
15854097714,4745325,09a901af-6aad-4f8d-8575-99172aa97a4d
15878596827,8381822,d2ee47cf-2909-462f-b328-dfdb17288b45
24846598924,5140451,1f77a11f-1f3c-47cf-b398-63e200bea927
11924999391,4530058,772c4b3a-2967-4628-b917-9bcaaa570eae
27895195761,4606173,01f3142b-39a6-418a-bc3a-ac5c93dcd4a0
12818397117,4530319,9d9e1f60-2e37-42e0-b0a4-bf174a9b4842
20815396341,6344202,620856e4-0b24-4f14-9d3e-356fb06e4e88
11866497283,7499461,a2118b80-a2aa-43df-984a-b9b2e13864d3
17888494782,4702434,0748e2aa-5cc6-4f30-a60b-d5cb70134123
18833548235,9526080,e7d0bba1-dc9c-421f-adbd-53bd5283f062
08862549776,7159511,8f3a473a-e8f0-4cca-98f2-99b3c7193957
04855199179,4580353,008398d1-c19a-4ca9-8edc-67d6a9d1a305
09857396771,6713978,76822e0d-5ba0-4418-8fc2-5d4dc1ab1669
10827799276,4645047,041abd2e-2c1c-4939-a620-08518704d490
27854898847,9529043,adc26d46-88b8-4953-a820-a050971ff67e
19924198543,4554949,6bac8564-9b6c-4ce1-ae09-8c44c3f21394
17855496739,7473970,a0a52196-4aad-4f58-96fa-86b69b6474b2
09827098911,4637812,03b3ccc1-5a57-426c-9faf-7d123b1c9712
02866399150,8163301,c6d56ada-f5f9-4b83-8031-3cc7ad953c2b
24902548714,5692873,3decd03b-1874-49b0-b089-aad5dc82f998
30885598052,7334917,98f7c4f2-2b08-401d-8668-bcb879ef3e6f
13821448616,9685871,6513790b-ffd6-448d-bdc8-3cfa769118be
19859698681,5047347,1a5320d9-73e5-4bf3-b5ee-0bab3b2f3c94
23890097340,4951684,150ebe86-8f06-4c1a-8241-10869f790b86
07826198774,7556873,a5454a27-65e0-44c4-8ecb-9048303af015
10918198615,5683254,3d6515bb-82e3-4600-bbe3-a8609adbf2de
17837999766,5426642,2f4037e3-e37a-472f-93ef-1b24a5b404f3
11836599235,8227566,ca6739f9-1791-4b61-a1cd-8d7ff41d8b1a
14906097800,8451661,d6c83dd0-a199-4c13-ad5f-785de1bd836a
08849798511,8295153,ce2467ac-8b6b-41e0-9572-1a97377ec7ba
10870598756,9246322,706bf1ba-062a-4afa-9d39-54adf297b867
24820146472,9722950,d0d5af4b-4986-45cf-9635-a0272379cac6
10827997116,4973743,1643ff5d-2ff7-4f32-8a82-30e1a2721f1f
10811749546,9687221,2a77a70b-79ab-4fb8-8842-cf14c3193731
28874696228,8247813,cb85bd74-3346-4de3-b6b6-855222376291
19819898734,7122123,8d2a11f9-9c52-46c2-a058-a8969630fc38
20914299811,9751009,b9f9508b-bd49-4ec1-a675-0429843199ff
28875998805,8640691,e13703a2-9557-4f16-8a71-7e116f1ebea6
02877297651,8713541,e53b1c13-d0ed-43d3-a50a-ff369625022d
31925499539,7364770,9a9cf22d-9439-4632-a387-9c833f6b0bb3
22867098546,9191986,ffa3f684-2d28-4a46-b38e-c8a0f49651da
26854597476,9535099,c3f5f6e1-7d17-4592-9a1f-eca2f39048ad
27903149065,9734929,258092da-2d33-435e-abdd-30d9b71cec97
14824799076,7534797,a408814f-d297-43f7-a0c4-f74fddbb5ffb
31852749434,9531619,44638a82-11c1-4168-b3dc-bab5e8ed13c0
24833947873,9766029,f24bd9b7-a7f7-4e50-8396-3c04c1b3b670
11860748470,9691181,8dde1c62-22c0-4705-80ac-c8bcade0d7f6
05814799478,7252915,94694b70-9747-4a2b-a335-ceff2105aed6
05896499159,4517767,0e560ca1-25d7-412e-bafe-519a00c1afb3
16849499517,6696683,758f0886-25e6-403e-9e7d-5366f968beac
05825099621,8122809,c497ed40-50bb-4e34-a329-e121939f7365
14876697808,4535124,7d4eaa62-24af-4611-9dd9-c560e2770d72
07815499764,6179776,58f1d48f-dc81-4cf6-8c77-de7fd9bf7acf
13814498381,7447197,9f2d611f-3fd4-4784-87d4-ec64d9ad088a
22866297766,8271665,ccdada53-2ccf-4b61-b853-e637d542960e
22907797868,6127504,560a3077-7146-4983-9fdb-f941d6135fc4
24834798596,7948028,baf1ebe8-ecb9-4056-961d-ae2fb8332658
05904398901,7180650,906606a4-9c36-4e91-b852-e472517d133a
15891449256,9703219,23965a16-bdb9-4d9c-bf3e-04af93bf37ec
09825898074,8128644,c4ea059b-5224-4317-97fd-8f55ccf9c26b
17836497147,4991002,1736c4b9-fad8-4041-af04-ff097fc09161
04889599559,5509429,33c71d1b-a126-4523-a5c6-1d882287b55a
12828598870,4881169,112b1873-a37e-4b20-a094-7c5d297d41cb
21812349772,9528846,4535278c-5820-4c88-874d-e681ea28c423
26849496440,8459769,d73a08e6-d87d-4367-b0b2-ccb51be8a154
28867097696,6311000,60335321-3459-4727-a836-85b3c262c290
30857096629,4556274,b5bf2dc2-fd3c-4bf4-9f4c-33e8f4c1efd8
22814799674,9753175,3842e599-7518-437a-afa6-5022b7dc8676
31884998975,5915084,4a3ca6bb-5b90-438b-ab96-eefc5b59262a
16894998656,8933091,f160bdf7-efb1-4298-9a3c-1e2493b3ee63
22886498229,5881932,486b4146-d6b1-4e3a-9221-bd18bc6580dd
30849597120,9548337,693e47f0-7c79-43d8-90fa-99f665d7ca29
09816897995,6249921,5ccfb9bb-9723-4008-b8f4-7b9f2b65bfb4
04893248639,6723288,77064ed5-9fd5-433c-8986-be463c2c7101
05889998859,4517696,bc4c8679-e4e1-48fb-9258-68f885397890
13830096889,7240072,93b13952-3441-4227-a23f-75fdad1e30fd
17869098779,8224920,ca415c4a-c09c-420b-8af2-5fcd5f2e82ba
29855099851,9749672,a168a274-9b90-4738-a948-f59b0d4b33a3
09810598333,9293539,3d945ab7-a873-4b94-bc16-340810580f97
10904696272,8937213,f19a5bb2-8406-4dff-8155-c0ae97354a0e
07843549866,5541921,359135f1-08fa-49c3-96e8-cb647793bbe6
09818597212,8490256,d8eb7521-fa53-4051-bef9-2e2609dd623d
09891749012,9504059,3d208464-7c26-475a-9956-cd12374e7c80
23872849785,8233393,caba6030-f770-45cd-ae43-24d05a34f450
18865698034,8477395,d8335e2b-571d-4885-9b4d-f5099ecc7b2a
13926196736,7856560,b5dd6d86-317c-492e-97e2-1030f2d71ef7
15887196300,7490201,a18c4c2b-46df-46fa-8fb8-648361d2f0a5
15834594924,7889425,b7b03c5c-5843-48e4-898f-0b66ce04dbe2
07847899411,8475695,d81b20f9-634c-4976-a2fe-f5f8a8933685
02868099901,8268653,ccb06af7-89fa-4748-8524-5412aa9ead18
21857497101,8852995,ecf155ec-1104-471d-a2e0-ac40386955df
19872547846,9506613,19a21a58-113b-41e0-b341-5bbcfd8e37a3
18909199782,8086625,c294143e-ec31-40f0-aa8a-42a72dc36a0d
07868596834,5979807,4dd03f23-f2c4-4edb-ac5b-b7d6fe2573bc
31872749171,7727814,aec4c914-aab7-4c2f-a55c-3212490d9f04
02816897346,8852904,eceffb83-d08f-4077-a1c4-27c11d82bf1d
21864799857,9752820,c0eb7e07-126e-4778-88f7-06244f0b8884
27896999597,7064434,89f7cfd3-76a6-44f7-bc09-86070aafebd5
04830949424,9666980,a4d264a9-6ec8-4c02-a6f1-50d7a32d6f0f
20871149985,9717175,0c25e68c-b8de-4f5d-b900-74cac7146128
07860599532,9275712,55371c94-e696-45a1-ad67-6586d8ae0d1f
27889598714,4827772,0e3773b2-30c3-4abb-8bb0-f21f7c982381
28896798458,6372172,6392524e-b76e-4d2b-870e-c7f85e00b3bd
13854199344,7757714,b0695f74-e3ca-4811-a1d6-763a038e19e6
06825698882,5432286,2f8d543f-0bd9-46d9-994b-c2bbd3719930
24918996679,4540616,65499c03-5a0f-48b2-b121-12debf0dc866
21866796332,7718377,ae3f05e3-a69a-42fe-9557-374418624e1f
05905499310,8028558,bf60659b-274e-482d-85c9-07deeb0181b0
27925398182,7362910,9a82d8ef-8d0e-4b97-a9b4-3a51f7b1a067
14886795212,8495258,d93032ef-e0f2-41cc-9a79-6935c3fa99dc
16917095543,8140225,c58ec081-a171-49d4-a301-535b2c390566
09895996790,5427603,2f4d33c9-8cba-494d-8343-d4001735fb88
15878798608,5233944,249f668e-f0b8-481b-ba47-fcbf11581ad4
29810147928,7557714,a55109d8-0562-4355-a3a4-2e56721e2216
18825497753,8181980,c7df2549-0f8a-4917-98ee-b2c61ea1c570
10819196694,9770098,7d0eb485-e68d-47be-bf95-40307be54cbd
09830149977,9747101,258a12b7-4d29-4b30-bbfb-fac8eb83b3e5
15917695196,6818452,7c53889d-fdba-4eb8-b9b3-07330047a524
12874099536,4566414,46df493f-4bf1-488c-9a6e-c14634d84456
26830848125,9509419,c7621977-6dcb-449d-a89c-0ec25299621c
19919799040,6436835,6724614c-3994-4704-8d9d-9b270ddbc744
11879299731,7841529,b508244e-fd96-486f-9904-47f2a829ab12
18816298381,7762120,b0a7b190-96b7-49b6-8b3d-c7aa1ac1ee5b
10846098599,4526878,d69d6a93-e5c8-464c-a16b-c846e17a8690
28845597997,8006773,be2d85f7-0b49-45fc-8ea8-2a94b98435db
23866397554,5314676,2913e5c4-b4bb-4241-a61e-fb1c2e6b0ea0
16834698815,9702393,852b8c71-98d4-4d95-89c8-cd3539de611d
08815298110,4828136,0e3c9519-ebfb-41e8-ac43-4ff6a662b795
15877299721,4504202,2eda4144-5a19-49f9-8a2c-8c247495cf7b
03913649485,9152194,fd6b6779-3ec7-41a6-9141-186d7ee917ca
27855299572,6468931,68ebd71d-14ea-49c8-a130-54d6f3a44eb7
19826099405,6937241,82e3834b-12d5-4440-b165-d9ec4c50bce6
06898998264,6802241,7b6b454b-4486-4311-9ce6-6470f997f981
21815195989,7973622,bc595efb-0c32-47ba-9c4a-fd48a98a168c
18899298981,5517474,34392524-15a2-402b-bdf0-8b4c5e31c365
14818397357,6235766,5c0a909e-bc9d-4799-aa53-395e1891110f
11814698698,4528258,074d6df5-bf70-494c-a2df-6ff5d9f49e31
26840599050,9732724,1c4593f8-23ff-49c1-b6ce-fce3b1a4f092
10836199656,8266279,cc8e14a7-1c98-4dba-af56-27aeaf380f2c
13885097078,8028393,bf5e1273-bc8f-4ad9-8a2f-7efe0d83997c
19910598271,9280933,2e777b75-1b0c-4326-87d2-cd38c53eaad9
10867396891,5851423,46b7ab79-d092-48e8-bdd0-45540a7c5d09
03924699093,4514182,892b4621-eca8-411d-b14a-15ebcbff66da
03844796756,6546434,6d37d0bd-60fa-46a1-8c86-c20a7846b610
20896097130,8719597,e58fe994-2540-49c3-acca-bfee6462d18d
06903547713,7000333,8667da1e-ebd2-42e2-85bc-40cb2bfdd7f3
09874298686,5531362,34fc3f14-e934-413b-b4ca-38f4322e433f
23907196836,9080270,f97328cf-7b44-44a2-a67e-fd918f3e01c8
11887898644,6597933,7011c3cc-8c1b-4791-9351-e494af63986b
10912449640,9691612,d63c9aee-fba5-4b08-9bf5-4244be8988ca
26919696531,8761190,e7ddc041-02c6-4a78-8a47-18e5057d8b02
01854097969,7439263,9ebd993a-ca86-4ca9-a9de-b2ef255fb8f9
18917898525,5180242,21a46eb2-b797-405b-931d-cd956ec443df
07875397510,4521281,f7a69511-3bc2-40fe-9270-9d9e7410e784
10820299294,7926621,b9bf5f20-0a26-47f0-9769-82763ab919ba
09913248632,9513847,cc6ddc57-b4b7-44e1-b7fe-edf4e8914554
05917298108,6321127,60c0bd8a-b91b-4fe3-93f4-16bd8ff489f6
19826198985,4922283,136f3428-6076-4017-ad0c-09afb0bfa8bc
06846199851,6311492,603a431b-a2f0-4598-91b9-4102e4b64577
19929198312,7446314,9f20a1e8-0263-412b-be73-f1374bfa8a97
06927099231,9095364,fa47b549-9471-480c-b372-158a0b629e20
09825298301,6602738,7055aa45-56b2-422c-84c9-b3c0201cbbb8
25863748200,8583695,de10e44e-bf6e-4562-adf1-d35329e9bc5b
19910798394,9256655,22b09260-838d-4cd8-83b2-0f63af0e0ebf
27893348285,9507813,3e9c6298-142d-4042-b4c0-063b341c83be
10833349509,5928738,4aff526d-cf4a-44bf-8448-3a8475377f8e
24893148155,6647915,72dacb99-e586-46d2-8b82-de8a7c437f86
01908099970,7055528,897b2350-c76c-4cce-9232-fdd95d309f49
19866597610,5230674,24710f32-bd4a-4e18-ba80-244b7ac2b67d
22915397070,8387582,d341df3b-859c-49c9-8190-d2cb53e0168d
11827499252,6936378,82d7b019-9d11-4257-a3a5-8933cf3c2acb
13814796323,8011315,be6df1ab-39d1-47cb-a99f-c2c37c64e7f7
08906097886,7345119,9988f099-0143-4d86-9757-4b684873115c
21821249632,9716123,02ca7883-3681-44be-a079-da48dcb8efa4
06902849244,9670128,6a0945c4-b772-48f0-8662-ef42285810be
02835594974,6934816,82c2ab60-3395-40ea-a380-44aeefe2f5ae
02878199327,8022668,bf0d3adc-9e25-478a-a249-25b33d609700
27922349059,9501806,f701de63-4072-40ec-966e-64d8e5fc31a1
06827799058,7394599,9c4607d4-8b97-4903-9730-a2e1238bde3f
07906798152,5459851,310bf087-3668-4e03-bd8f-d6975f1662f2
18874597534,7884255,b765c75a-6086-4a86-85f7-f71d738201df
16903348708,4539926,0064052a-6c36-458c-92dc-5c4013002eb4
08869498115,5983900,4e0b201c-c1b9-4a0e-9ea4-1bc61a448cb7
03915298507,7810287,b34e9f16-08fd-4e31-8d94-23e33e18b95f
22845597387,6798518,7b35b7d0-8d3b-4edc-922e-f7f5ae46a7bc
12821348909,9692095,3ea81bac-92f2-4ba6-988b-5c4dfa86aa50
09886099050,5595088,38813700-4cc9-440d-a3a4-5a26889d589f
20816095019,5479685,32237d1a-f2e5-451a-aa30-cea47a6695f7
02925695303,5146640,1fcf1fb5-cf7c-4b47-8d51-bf19bb1b40c2
19896396784,8639444,e124e44f-63a2-4ee3-984f-1693d3a00bd3
23864895662,5204121,22f97b11-bf53-401e-bab7-6b1ab395e08d
03906099801,5629586,3a6a35c6-f09e-45d7-b7a7-9ec9fe753abc
02848595732,5066404,1b5d00fc-0d33-48eb-9636-6106d9dc1cba
25907196561,7577345,a66835e1-f733-4e1b-9480-fa8b74c105be
21925297272,9716627,71cce54b-2962-4b6f-ac0e-bd8a327bcb6f
05907898557,4517950,cc8d3eb3-2d81-49c3-b488-aee69bb090de
01915398126,8886252,eecbe3f8-33fb-405e-a1b0-5adf2e1c4330
06900148710,9746155,9d4756a1-b423-413b-90f9-d572d49b69c7
16845097953,8085598,c2858dec-4fa9-4f13-a9a0-b9b07382a776
09856699843,8294834,ce2009e4-47f3-4aed-b2cd-1fff8e668968
18810848576,9711201,4d23a6a6-0030-430d-a83e-1f4dc53d3de9
04819999916,6051214,51cb134e-75ae-4aba-8bb4-be53170f2d9e
02880049014,9656459,fb64e43b-d796-4d81-9b58-4185fef78b9b
26853249210,9508012,690022a2-4e03-40ff-be4c-c760bed7e64a
11851149610,9493926,76b23c89-d55a-4c70-b660-8c7fd1307a9f
06853448093,9674690,f2f9a4f1-6e7d-4ddd-97a6-df12d6d9cc67
03830698662,9251332,4256290d-f45d-4470-86a5-ef8e5266ee6b
01847199985,7560016,a571de77-66eb-4062-87e6-54ba49367976
16848197878,4817262,0da59086-b5c0-4b7b-b806-d09e768035cc
18929398668,5821288,450dc5af-e75e-4f25-a8cb-868dc01ae297
27823749436,9527859,d66de6a6-f0df-4523-9f51-6aa89fc5886c
22860149854,9749477,2c2189b4-3d95-4b07-a8e7-494970c9c590
22852347256,9509919,dcf00e86-73fe-4535-a9a0-152d1794e9a4
27917897501,7363911,9a90f876-e3af-4ef8-b423-9d1d74f117ad
27827999828,9072781,f909ac66-737c-4046-8336-10a14f3618c4
21920249148,9716701,4fcb5616-37f6-4f5d-a17f-73c0a155524f
19924399026,6543893,6d1459fe-f87f-46ec-82a1-475654d48803
13831847896,9494651,a5c5ca98-9036-4542-a670-ea8b87bebeac
15857497187,7657829,aae6087c-f26c-4c1c-bf62-28bc03475d28
27844699447,9551666,0cb7c2c0-746f-488a-ae89-56bb13ab818a
27824399919,6322926,60d9e61a-820b-40c3-b34f-56f99a0d549e
10837896997,9773566,af95dc6d-3d4c-4aba-a4eb-203000e6f7d8
06811748534,9673094,8f039158-5af5-40ff-9209-6f9cc2a2807a
10816796372,5476401,31f526f3-a308-4b05-97b0-4d8f3ee91969
09924796305,4569980,d897ed5d-7cc3-4064-a542-e75b3e8eb9a9
07918496488,4901555,124be806-3147-4056-bb41-c7a9910caa36
13888997606,9229821,436153ca-87db-4698-8e00-4fee478b5966
08904098613,7051247,893d7205-b3fd-427a-84f8-650a987aacaf
02882047736,4829427,0e4fe642-5ded-4e7d-b972-54571622edfa
26881948639,9727588,8dada01d-cda5-4a72-8b39-e007b74466ad
13855297625,4835555,0ea50e2e-d647-443e-b042-af037c6c179a
19862549190,8692764,e4153b54-b3c8-44dd-b97f-83d3ced65c50
03811449287,9660833,556d0861-334e-4dad-ba95-7516bbf61c17
04859497204,8634094,e0d904fa-14a8-42b9-9c5c-960d24abf0ce
07911248799,9676597,125d6a0c-305f-4577-b0f9-9df75c8125c6
23828197185,6380330,64059a83-49f5-4b62-a425-792d558e0330
12827097126,8904460,efce140d-7f06-4131-9ea1-47ded7fb157c
12818099418,5015855,1894d1c8-0b24-4484-bb17-9e8ce8850a96
06928098638,7084536,8b15cb9a-7493-4b3c-b2e5-0bfa8bd163d2
21896599418,8302446,ce8c477d-3410-4b8a-8c2f-a9ecdad97d3b
10906896694,4527833,a43fbccb-1688-48de-ac96-171d0c6b24a1
09923949957,6166471,583555ed-dd5c-4b0b-ab41-e8ec8ab5a007
07870749621,9676381,307ebae4-d41e-416b-a683-b3370584efd7
04887096460,9195753,ffd72858-fb56-4809-bd80-4ac7d3e74d58
20924998459,9048226,f7aeea4b-a29c-468c-a090-19f43a63e4e3
10816099655,4937139,1441e1a5-5f22-463e-a7c7-a92bc7653461
03893049885,9663863,b49eebd4-fdbf-4ea1-9188-a74671b44a47
19810549427,9714038,2695fcda-3205-42b4-b93c-42437b6022c0
26895698783,7431424,9e4fb335-3f97-41e2-af7e-3e4ca9e00d26
29924599462,9753850,de47ad62-191d-4bdd-8710-6c1c1282d8f4
19846797915,8117004,c442d01b-4d7b-4ec2-9605-51117a20a208
21849899314,8043436,c0327463-aa4f-48a4-bda5-2d914710438c
02887096492,4561025,4baf8909-ef9b-4ae3-8306-6468b75098cb
30929499693,7314031,97d3404e-459b-4ab2-acaf-836e3a733383
30888397392,7288897,966a654a-4acc-4b74-9ffc-8480a8141973
07838998768,5253176,25af81e8-6873-4cb2-8e57-02bc20dfd20b
04867097436,8583707,de10f146-65c8-44c9-b279-a1c307f55f26
30920299527,9744180,0cec442a-f621-453e-89af-fa5c8b4faa38
30924898085,9751668,4107700e-a48c-4171-ba2d-c2f48eb896e2
23910148826,6948501,83852b75-2382-4c8e-8217-432d404ef1d2
04881748091,9663481,d1721a16-6adf-41a7-bf20-3d95bb88d801
21855898427,7214905,924c0f3b-9a76-449c-b893-42325b9a943c
05858798819,8744008,e6eb1978-50d3-4c86-b4c0-b8e0b4ba76d5
22924998850,9750190,7efabe49-ed4e-448b-8a0e-fb0139bb3112
12848497612,7929795,b9ed791a-2519-4e70-986e-36b7f4873a69
04877198230,6902643,80f9e137-62c1-4685-898e-d6489f40b3a5
20829996430,8623860,e048dd92-26a1-43ee-a970-bdcfaca1d855
28829896674,9739739,7ff49682-10a6-4070-9e08-19f9f585826f
06888299384,8870358,ede8f9d9-16d0-4586-ae10-8a49a581b7d1
28928499334,6803612,7b7e5b89-2d0a-46fe-b321-42e23ee38c31
11866099210,6883303,7fe8e33e-c82d-4c9c-bbee-5d6b9e89f46a
31870398614,9743581,5d2295b8-e1d3-4082-af4a-dc80c1d0c3c9
13901549065,9700441,0168dcbe-477f-4daa-b4cf-55eef0d3b611
22917498184,6120470,55a49d87-648a-42c7-ac38-97ec9dc71908
19880849177,9707000,c43700c6-d7da-4b26-936a-a98aa871c9b1
20915999361,6428976,66b5797c-0b6d-4a3b-8b1c-90ada04dbcb7
17820349083,9523243,abfe712e-f219-47ac-a2f6-6646ade58158
01816197976,8453718,d6e50359-a9a5-47ae-aac1-b3b0c521945f
04867299136,7826952,b4399387-8c26-4324-be5b-fa7507e84b2d
24854599166,6064213,5283490e-782e-4d51-9a8e-e806147482c3
15896699838,6472017,6917ba83-2da8-494d-a596-00c0dfa9cc88
17819198497,9756993,b79c5285-7b98-4863-be5c-7cfd8091c6b4
23853849995,6701073,75cceac7-1a77-442c-82fe-57ad83c30419
07904699130,8396724,d3c31399-d2c8-403f-a8ea-5a942b6595d5
12892648849,9688823,ec86dc3f-22c4-4b73-a651-7c222caa168b
13925298144,4537645,5c79cc30-730e-4d02-9147-2efff05d155e
26855799951,7310613,97a12ada-d093-4c51-b7e5-8803044ffae4
02881049719,9660381,7173b5eb-64cf-4557-813b-cd0557b38a6e
08818197552,8013502,be8cd582-3319-4fe1-8156-8d828fe933eb
04852648886,9666579,011f4ba4-33a8-4a23-ae10-6f02b11ea4d2
14820297815,5964569,4cf966bf-0d88-4f77-add4-cf769953131e
21852248332,9715678,3f43fdaa-fdd4-498e-8566-7857bfa3b0b2
20913547145,8042511,c0254c11-531e-42f6-9725-f6132b2dc682
29929298061,9030270,f6b3f8de-cc18-4e41-b3fa-28e99bc464e3
01867998876,4822949,0df4f7b3-ea62-478f-bc9a-b3208388dd66
04825398347,7570991,a60d5b48-4ab9-4525-968c-2b634514180f
10817299887,4526402,2f85d636-e0a8-467f-b01c-4e87fb21e828
27876199640,6016829,4fe034a0-a22f-4584-b0db-f74949b55bff
13918999978,6484847,69cc1547-07d8-4c73-b7aa-7bc941dd47c7
10838598620,7561499,a58747ee-3ad2-4fa1-b45c-74012850bfa6
28832149774,9733982,cc833a84-90fd-444e-87c8-d240e28a86a6
14858897816,7855813,b5d1f379-382e-4901-8166-7525abaac587
30914098714,7462888,a0094bf6-90ff-4b32-a38b-6a11ebfc945d
13855198589,9086036,f9c4772b-a9f5-479d-b0a7-b335d0aed8f5
16916196834,8101706,c3690a53-9ab9-4684-a076-567ed65db2af
17872149805,9514951,66118868-2f21-46f2-8d85-fe38fae302a4
12845795337,8626638,e070ed10-e588-47eb-8842-07a5b2f24a5f
