ssn,partyUuid
11880747314,8866c1aa-4c2f-4acb-8bb1-1cf3fe710a18
28919499453,227caa2b-2e9d-475a-851d-9ea69d5b7065
26907799815,d72fe5c8-5230-4eae-9a1d-4f2223a7abdd
26885798542,47e8a7da-53d2-493f-aed5-3100759deb8d
05882749438,ede27a60-b7db-4e5e-af30-77ec943f215e
07847197808,e136b57a-bed0-45da-8cc5-bb8b43669cad
06883048928,dd30760f-cbba-4f65-9b82-06b0d1dd6900
30913349519,01ad2902-45a7-4f34-9bb3-51cee5c5c63a
02832049444,6381fabc-0674-43e7-b49e-2dcd80dc049f
16873249572,beb1298a-e6dd-4783-b35d-76b92a3f7c69
04919097723,03f90baf-89b5-46ba-bad1-8f69fd361798
16924099147,f838796c-9408-4458-9699-2d676d9faa48
30844997759,d9ce695c-9ddb-4952-b947-0351cd385d18
30870448682,46a43992-36da-45ac-afef-3a35231617c4
18916198570,aa689a4d-1ac8-47ad-aa08-e77284d9a1e3
10895998740,699276bf-d434-4326-ad04-73fc18ce0803
24924099492,b653726f-4e71-4230-a25f-fc57710dcc40
24866897588,3b0ef14b-83ff-400d-9c8b-b429efc0dc71
09913247849,c8f602c5-4aa2-4cec-8bc4-54bdd309a50f
27815794015,823b04f0-e2ce-4c26-86c9-e5186f8ebada
06905797997,bda4f94d-29e6-47e7-80d7-f0283bc4fa65
30841449696,7c0986c9-72ff-4f55-93e7-2438da78fe0f
01847398538,3b3950f5-40ea-4ee3-be45-70d958f379b1
28923249771,18d0eada-8fa4-4cca-be68-c2f8be7d7242
03925196737,3c1ef075-5404-446f-beac-a38228b8c62b
21850149078,c5d1cfdc-5a07-474e-b2a8-84b7c0ac1a90
10922248562,7e738d29-b1a4-4a26-a2f0-cf62599684f0
20903749289,5f30fee8-5d44-43b7-b575-480710533fe3
08896598989,aba0fe97-ed91-4768-bbca-e79b432ac5c8
22916396981,47d02ac8-62b0-4882-8c67-ed8611e2adac
12847795717,cb6891a9-4da9-4e62-8dd9-78cabb094e19
15854097714,66b5d6a3-975e-4904-9284-0a91557547c6
15878596827,21ce22f8-e1ec-4bb8-8349-806fe901728e
24846598924,7018bbed-2306-4f1b-91a0-a15c4b90c4ee
11924999391,b40ed544-8e87-44df-b0d6-874e318d7288
27895195761,5227eecc-db64-4942-a8bf-d26ee1d6455c
12818397117,48e5b2fa-0df2-4a32-928d-af367291fe31
20815396341,22cdc99b-9bc0-48a9-96e3-2936b2b42329
11866497283,a07fabf9-a3ae-42d9-aade-09005927e314
17888494782,8bd8b418-9da8-4417-890c-7efe4c845d14
18833548235,75f0a9d4-45f9-4414-93d7-fe206076d992
08862549776,802ce8a5-d06c-48f1-ae19-5ab6578a97b4
04855199179,f0f9f34b-90bf-406c-bad8-eae4612db232
09857396771,c78f1fe1-99ed-41ae-b3be-9a7833882509
10827799276,a1ccc4ba-eb34-45c8-8bc9-7725ba1509cd
27854898847,2864b162-e09e-49d0-b875-3f5a17536417
19924198543,e214df17-1eef-485b-ae3c-15fc715665f7
17855496739,bf92dc2e-0a4d-4c43-b240-b4e0474bae1d
09827098911,c00aec4b-385e-485f-8559-16b87d6831f4
02866399150,d241130d-12d5-47d2-89fd-56c7cf0eeac8
24902548714,3633f33c-97a1-41ac-9a23-aa5f1d9e4d7b
30885598052,155d1568-ee67-47c6-8503-91f76ccb1a02
13821448616,971ec6d8-58d5-4017-9136-05bf77f75eb2
19859698681,3ea6159e-eb02-4239-b4a6-b82286d4da4c
23890097340,fa1e8680-50ef-432e-81d6-b3752c627930
07826198774,b9be495a-480f-4d9d-b061-eb63c5ed12cd
10918198615,ab147ce1-9b17-49f3-9428-31e06bb01a95
17837999766,663d8860-180c-4aed-aa65-7a7f6252be0e
11836599235,cd361f69-284a-45ca-adab-828c094110a4
14906097800,6262cfa3-55b4-4156-94a0-d5f80cc92e63
08849798511,fdd7577e-efe6-47ca-b342-cbe7f9938db6
10870598756,e80cfe67-6bc2-457f-aebb-b34c4dc1f4e9
24820146472,530b542c-eb65-4aae-8188-fac64b898002
10827997116,455c7c3b-6bd2-4dac-9bba-155eb4594126
10811749546,447077ef-a1e0-4ceb-a418-b3efff3ac5a6
28874696228,2c39d77c-9b7f-4e39-8f4f-8562a5859550
19819898734,8304c209-1bac-4c15-ad4b-0afa8c7ce395
20914299811,950bb15c-ca84-4d79-9547-56197375e104
28875998805,a5f00389-40c4-4bc2-88c0-09af3298656d
02877297651,8eda6525-a211-4f27-9667-d7e8e4cfbe38
31925499539,e3eebe4f-6496-4796-b279-fff8d0467392
22867098546,d5d5c970-2dcb-4200-a752-9b62d45f16c4
26854597476,779bf9d1-fcc3-47d4-828b-f24ad7f63005
27903149065,5bcebd17-28e9-4196-b3ac-248f7485219a
14824799076,93aa26e4-04c7-4c9a-ad97-cb7297550d61
31852749434,661073f5-4390-499c-9fdc-8fa22b311fa5
24833947873,e554faab-ae92-408f-a769-2d4f83a47bad
11860748470,287cf4d2-5ac4-4c95-b60d-a759f8ef2a52
05814799478,ad341541-471a-4669-bb06-a844c57813db
05896499159,b85c2dad-d65b-4d72-b38b-3b1de43edc8f
16849499517,153115cc-985a-4472-8ffc-3e07114030c7
05825099621,56d2d1be-e004-4e6f-bd1f-66c678db3773
14876697808,d0e59ee5-43dc-407f-98d3-19e269ba71a1
07815499764,1089eaf7-0168-4aaa-acc5-4abab9ce4a88
13814498381,82a5a1aa-2023-40ff-8b90-734ed0fa7087
22866297766,403f335f-60c9-4b3c-b27d-ade6e3079d5a
22907797868,ecafad1f-91fb-40ff-8589-24866b8b800b
24834798596,213d8dc1-1a17-4353-bdde-b7d27949d06e
05904398901,82e2032b-7c1e-49ae-86b0-b5d676fe7e7d
15891449256,2175e65e-978d-4436-8337-231a2dcbed21
09825898074,e21f02a4-bdd4-40fa-ae52-01f28851d392
17836497147,b9bdd35c-b9ac-4c75-abbf-7c913b403c26
04889599559,eb78c068-f689-4217-8a08-d431b45cb58d
12828598870,6d3b5527-0d71-486f-a709-8d20b8d70ef5
21812349772,678c2a9d-7c0b-4f1b-aff3-81ddf61125af
26849496440,f020cf5e-d850-4077-91ad-3853947ed515
28867097696,24dfb366-5294-41fd-b30d-e6ef9e63ffed
30857096629,0956d6f1-9454-4161-ac6e-fff6e5fb23a0
22814799674,093174ba-ac98-4424-b6ab-b7c3a9edb9e2
31884998975,2f92b4b3-7207-4234-91e9-32a82c9d9542
16894998656,e4a8938e-bc17-4a81-90aa-6e6add6ad277
22886498229,fd4d25fd-bb4f-4311-8ed5-5598cf04171f
30849597120,1496d710-3d5e-406b-a071-322d1e46911c
09816897995,a6c6c5c1-3c58-4fad-a913-bf8fca364b07
04893248639,1d28e3b2-bc46-4dc1-bbc5-d6a3673c96a3
05889998859,d217a996-1230-4630-b0aa-a101acdd1dba
13830096889,c44f7538-2f74-4068-88bd-b560f4ce21de
17869098779,299e041a-93f1-4c3b-9610-65cff16ca61a
29855099851,5c58322e-410b-49d5-b44c-f5b77cc855b7
09810598333,d6962012-2731-4e65-ae2d-52d92eb7002f
10904696272,c180c919-ed44-4dda-af58-a2727b8bb870
07843549866,8cd46a3e-f523-40c6-9306-a5fbab61e62e
09818597212,d3400131-6720-495d-a536-0dea10a22481
09891749012,4f73d299-4f43-497d-b830-dd794ed38593
23872849785,78b384ee-6a8e-4a77-a3e3-021d8c9fabe7
18865698034,6dfc9ad1-f03a-4615-aa06-9ab45deeeef1
13926196736,0191cb21-573c-4c0c-b89f-a19dc42e3bad
15887196300,d32150a0-40ce-4da2-8f8a-b623aac3496a
15834594924,bb9131e7-74d8-4d85-9d8a-93dd2d030d50
07847899411,53f36b16-9307-4951-90e7-586a8b0d9187
02868099901,f41815d7-3df5-4061-a847-1cc36039b951
21857497101,31724c64-5a71-409d-90f6-94af6cb184c6
19872547846,5e13539a-48d0-4d34-b8d5-0ad69ab2b3ca
18909199782,5bfa575f-27f3-4603-9964-e5cecd73fdfe
07868596834,ff873590-d843-4e1e-9bd4-9e3848558704
31872749171,a65db941-a77c-4239-9894-d29280212d55
02816897346,aebdad98-a193-48ba-a45c-914f519fa275
21864799857,eb116d73-6e26-4bb4-b3f1-efb411868ba2
27896999597,d4cba16e-f95a-47b2-a43e-3b5e3e0fe933
04830949424,306a7b11-f219-475c-bf3d-cdec88336079
20871149985,51637154-2282-42a1-bddf-379a3703e3d1
07860599532,ee4bfd05-c6fb-4e66-a8c2-9d68b5336bf2
27889598714,70ee63a3-8d9a-416e-8792-8249101e897b
28896798458,e8f13cf8-589d-4e72-9aec-4b8ea26c9f78
13854199344,4f4306f9-4b9f-4085-9c14-8b4bcc813dac
06825698882,ea7cc1f8-5667-4034-a9e1-5c514d4d99f7
24918996679,ad14c5af-c12e-4b27-8d1f-3e7db15dd246
21866796332,334a5b30-e67e-44ef-8140-a7bedbed4686
05905499310,0f83f2b7-f803-443e-b581-b6a29c8cd7fd
27925398182,ca4733b6-a52d-4bd9-a75c-c023b4954210
14886795212,8ea49a3b-ef7f-416c-9eae-837dd20e3473
16917095543,9315fa88-9845-49ca-a4f4-ef64eadce99a
09895996790,b00117d0-7037-496c-b743-76a1144d8c90
15878798608,c3ef19cd-79a8-4b02-9ea4-c65ca38a2a53
29810147928,b50e2151-4084-4a3d-9e2b-ee767d4d65a3
18825497753,d676a9d7-1ccc-48f3-b5c6-8111b5f2a8c3
10819196694,24bd5084-0659-43c2-aa81-e32e831e5064
09830149977,09c01841-3ded-4ae7-91f4-bd9b548ebbbb
15917695196,3cc99268-4151-4aaa-9768-639a4a394b9c
12874099536,39262649-011d-41f6-bf10-b199f2971d30
26830848125,e47f9478-8b8d-49f8-832c-6e2e37b3e0b8
19919799040,bb852178-2368-4b4d-9708-180e26fa92fe
11879299731,9aa8f410-214e-44f1-b003-07e3734dbd56
18816298381,d2aea25a-fa68-493f-893f-a443ca37f902
10846098599,1f2b6a6e-10fa-442b-aa3c-099c367fe822
28845597997,6c29faf6-2172-4a4f-9b98-7ddef1b2f4b5
23866397554,5690c2ff-c727-45a5-8d2a-db3894ad0e6d
16834698815,ebe912c2-3f24-42d1-8532-afd58f6ba9fe
08815298110,73e43215-c042-4c3a-8e40-da8c9725d618
15877299721,ee9cbb26-d950-43f1-a9f9-8f4116428620
03913649485,9c414dbf-6511-4e60-8df2-6a4566aa0ee4
27855299572,fc2d6fe0-57ba-468b-a679-52ce60a913a4
19826099405,b86f31d8-022f-447b-bcf2-5ab2c65961e1
06898998264,600322a4-7f58-4f25-a941-eadd6b98cc6b
21815195989,9770a3db-a5a6-4506-bb71-37cc5fa3c196
18899298981,62fb6817-ebe0-47bb-90b3-fd2d95a98875
14818397357,9930c049-5aa0-45a0-be46-e7a59ce872ca
11814698698,ba83a7c6-4c32-49d8-8de5-10fac32c9f44
26840599050,ac0740e0-f05a-48c5-8f78-820c65b0231d
10836199656,988de220-9388-4bd6-aa5b-efc30f1add15
13885097078,f26b2eae-425e-4427-aa62-e5bdc3b5bcee
19910598271,632b3274-87d0-4fbd-932a-c1e68fc782e1
10867396891,196842d1-5267-4dd4-9bbc-a01fca53a875
03924699093,6244b5e5-5326-4e65-88b4-33610f6bebda
03844796756,ea23b341-e9be-439d-a3c3-db8d65e0bfef
20896097130,ed991e2b-5ecc-4fc8-8b15-49353992d6fc
06903547713,f9ae5f3d-2fed-4b04-9903-4880cd9f6ae9
09874298686,f6a32668-4e23-4e1d-8d08-ff1dc4f4a4fe
23907196836,ccb322af-9a88-430e-907b-25cfc1d0c58a
11887898644,b46cbc15-5f91-403b-be81-2215640a9dbb
10912449640,5971f8f4-da83-45ea-8fa1-643aa6dd2845
26919696531,fec7aaa5-5190-4f85-80b1-0ce9de321552
01854097969,3e03f664-8cb8-45b9-9f7f-cce9ae5e2fc4
18917898525,f2fb2e6c-9f1d-4336-84ba-1e9c7cb76e5f
07875397510,d3ccae1d-3f00-4013-9953-b7d96f343659
10820299294,d82eff41-45de-4ed4-9e3a-c6d10e5438ef
09913248632,e3bd9616-0f3f-4cd4-9480-3448c0101cf7
05917298108,5f89f28b-393c-439a-8e50-5c481d888859
19826198985,2ee463a0-c76f-473d-a56f-b24b064635a8
06846199851,093e074b-f39f-42f0-9b34-6250c07d9596
19929198312,75876dcf-fcf6-414c-8c42-fb5dd1651761
06927099231,46d90c9d-f857-4692-9945-2b65bcf8d701
09825298301,384775ca-8a8b-4b8a-a01a-024b182daaae
25863748200,9f89292e-fbb7-4127-8fbe-9566440a3de9
19910798394,0a88b4a5-6d2c-4a28-9402-9b5cf8c6408b
27893348285,2e46d3f1-85e5-414a-a4f9-8afad65e3799
10833349509,8605aeec-150e-42dc-8880-30add54d35b7
24893148155,84eeb138-6241-494b-bb21-91826ffdd4e2
01908099970,5b1efac0-95b7-4ce2-8824-fbf149c8f8dc
19866597610,669cb7f4-d5cc-439d-9823-4cb366a49792
22915397070,dbc1d7da-5a26-4b21-b95b-aa54af9ca0cf
11827499252,a50f2681-f374-4f5c-b043-6f54f543eb7d
13814796323,e3a6ede2-424a-4cf5-b944-14a2b30af2db
08906097886,a7b67ba5-b9e0-48ba-834d-c23d456e48be
21821249632,07e36360-a390-4fd1-9e66-5706d9b85a53
06902849244,25b1634e-90c0-492a-8a15-8f8abb281c6b
02835594974,42810eb8-aabc-4f8e-9a0e-7e69b7173591
02878199327,f1d3d560-19b2-420a-97f6-5a473173f97d
27922349059,abcb9be4-3901-4b1a-b9e2-e48f8371eb1f
06827799058,99d36c93-231f-4d46-a0e4-a03c99286290
07906798152,fbf3fb9f-5b99-4305-8f1a-f4a4ef0228ae
18874597534,12f649a4-0033-4f36-828a-31a6a75169f3
16903348708,5ea7e4b7-b78b-4201-947c-90182842d781
08869498115,0472270a-8e23-406c-a209-420af86f50d0
03915298507,01c3a1d6-a5f1-4f35-960b-a8a0f30f1623
12821348909,6bf3bfa3-6254-45f0-97b9-206649fe6bcd
09886099050,2b1a0fd7-5f99-4232-b0f3-e40d27e7baa6
20816095019,613089f3-8cda-4fd0-bc7d-921800a222b8
02925695303,ad3d1e0d-0d65-4e6c-8a1a-62ed8fed7d5d
19896396784,617b71fe-6d7c-46ec-9608-e277baf157ac
23864895662,e630a4cc-9371-4295-b085-acaa3322ee07
03906099801,188e3e5c-1fc4-4913-9e61-cc9a46b2d556
02848595732,fd1d38b0-0132-4574-847b-3956fce74dbf
25907196561,44770c2e-9e2b-4135-bbea-ede95d5366bd
21925297272,7df17928-f838-4430-80f7-d72103b282cb
05907898557,e296eb0d-18b0-45ec-8637-f8f316f42474
01915398126,e3a481c6-26bc-4349-bf2d-8dc32557faf5
06900148710,f59b7214-d71d-4b04-bf1f-aae7717e1184
16845097953,ca7c6b79-a5dc-4746-a79a-2eda0d267b5e
09856699843,55480592-9165-42db-8516-866b4236cfaa
18810848576,16577c15-92c8-4f9f-91ee-045baf279b09
04819999916,1c0ff418-ac7a-4bc2-b66f-c0211d047328
02880049014,b3dec44a-5440-46f3-bbc0-98afde2237b4
26853249210,13351f42-b046-44fd-bf15-b3e7390b5d22
11851149610,228f6a9a-ac12-4466-abe7-04b3a0315498
06853448093,b5baf5e5-2c9e-42b5-a6aa-61b5b996d3cc
03830698662,680d3705-c258-4e3e-a753-5807b7ea2929
01847199985,391ee258-3a8c-4169-93a1-d55153dd9008
16848197878,177936bd-0217-4a8b-834c-8aaa0ce67837
18929398668,44a38b92-2fa7-4604-96c2-1b97d046faf9
27823749436,375e52e1-66a3-44ac-aec8-0baa04ba300e
22860149854,ef55e0e4-8609-429c-aea0-ecf8fae0aa60
22852347256,a4c709c8-0ecd-414d-a1ac-4115a2b78198
27917897501,4574874a-995f-488e-affc-50ea44be85f4
27827999828,0d565b86-b56a-4621-9abf-fbb09738bce0
21920249148,e3ae383e-b69c-4565-a5f6-3c25a689ced8
19924399026,157af97a-70a4-4a66-b49a-9b91a71286eb
13831847896,f4703452-9d03-4656-b6d4-e314c3d474e4
15857497187,449f3655-a615-437d-8f42-c73978511f1a
27844699447,ea5b3cc9-87d2-46e7-8ed3-c83754e93d0c
27824399919,0bcbba1a-909d-4241-9515-473d5820a668
10837896997,982430fb-32fb-449a-8ac3-860bb196a166
06811748534,10c025ac-d1b6-4eb7-bfe3-f27d5ced4ecf
10816796372,593c4774-9a80-421b-8d9b-fab9b2998fbf
09924796305,82ba7b84-ca6e-4c5b-94b8-96c1a8c91bd7
07918496488,0a4ba6d4-9c29-4fdc-949e-7aaaf33f2e5f
13888997606,0ecebf29-2bdd-45f9-88b7-c3cf8c84b108
08904098613,48e3f2a1-09e5-4edf-996f-47b018e40f9a
02882047736,280d69ec-4954-4945-9e71-fba869ad4232
26881948639,9082ddf7-1e2e-4574-94a1-5a82b9bf1c81
13855297625,6767e3ec-bb6a-48ce-8182-93c760274cf8
19862549190,ff21ec50-d2bb-4953-91b7-cfc912ce07e4
03811449287,65bad5a7-1ac4-4e23-894f-a8dec834c292
04859497204,d0a33214-7fe5-4aa6-9c27-d419cf5b5d6e
07911248799,7dccf641-ba10-4383-9d4f-94a3fcb12773
23828197185,d40c4d01-76e1-4985-9284-08fad47e265b
12827097126,fb7b1d47-4ee3-4bb8-8ff0-797f8caeaf2e
12818099418,a9825e10-9b47-4d3e-bd77-fc516d224e59
06928098638,f7913905-baaa-4e91-83ed-bdffde5e3de7
21896599418,ceb075b0-ac1c-462c-80c4-9c66238e1d79
10906896694,fef6a12d-f836-4359-89bd-4ed83f633ac5
09923949957,e0e5e2db-5b5a-4548-bf00-182102761c72
07870749621,255689dc-e4b0-4c00-b6fd-d33289bfb1a2
04887096460,16807300-6d53-4a4f-b757-a6e093e67b67
20924998459,3257d58c-6a75-4521-9fc6-ff30f617c9c8
10816099655,c521ceae-f9c9-4a70-8117-0a714769a454
03893049885,ffb2f270-76e1-4e5d-b8ee-092d39012aa7
19810549427,1ca24125-fb86-4de8-aa36-afb2ae73dabc
26895698783,216deba4-b7ee-4dd1-84fc-c33c51597ec4
29924599462,73c34dcf-c2ab-4a58-91e5-a7a08bd0d962
19846797915,61d51be6-9e69-4a03-927b-df11d789a9c2
21849899314,c91f0f39-f86b-4994-b0fc-15a220e349ba
02887096492,c9d4b81e-3608-4a8c-9f9e-7f76fd891f3c
30929499693,6a2bab9e-b306-4518-9149-63120dd441f5
30888397392,ceef0016-e609-4354-abae-25033bac383f
07838998768,527225da-f5ff-443b-af0e-b9ef93ebeee3
04867097436,2dc7c9e7-7a96-4fc0-9629-66b045db5985
30920299527,cc83ac4c-f392-4efc-ade8-2ccc402e29f9
30924898085,273a0aff-c47d-40c3-bde3-9d8fc900c780
23910148826,8b02a860-c99c-42b2-ac9d-cd4fd3241d07
04881748091,ad568269-3360-42fc-9f73-040d06158b41
21855898427,5a00a704-7150-4711-80d4-b15828233d63
05858798819,2d1f180c-d661-4d74-83d3-9430f4fa5c3d
22924998850,167342c1-5633-47ef-a50c-980daac10e78
12848497612,e68b7a0a-109b-45e6-a99a-f6b6db418539
04877198230,601562f1-a192-4c7c-885c-b624a5a6ce93
20829996430,68c53726-ffa0-4aed-b407-2c2d524db457
28829896674,547b5db4-c967-4b6f-a84c-2f8b99fc76bc
06888299384,a49ab909-e84e-436f-b84e-cc0fa23eb465
28928499334,945ba8d9-abe3-453b-9d3f-fc19d5e2d980
11866099210,e9c422ac-bddd-47ac-9e75-13f3b249cd43
31870398614,77ead35a-afe1-48b8-9f2a-c02857177700
13901549065,b16f93ba-125e-4c63-bb8f-32349837ac6c
22917498184,8d69adf9-100c-46ac-829b-8bd6772a098c
19880849177,8c9ef0b4-4e7d-4631-86be-692c54536d43
20915999361,0cb7cada-c4e8-45e6-b390-c3b282234e11
17820349083,01de7131-e16a-4f72-9114-b82ad650383e
01816197976,1523f9fd-42bb-4c14-a6d4-b5fe76a91580
04867299136,c24f212a-863c-4424-87d9-0000488d2c05
24854599166,2ba54936-3f0d-4c57-ab2d-458149d123a0
15896699838,433a5068-a0ba-4dcc-946d-28b2436a233e
17819198497,76cf461b-8db7-4d11-aa5e-fc9484a49cb7
23853849995,d0388ab3-42af-4e59-9bcf-d9e803d9fb00
07904699130,3fb3fe89-a8bb-4f12-9396-e2f9f7ea351a
12892648849,2828d144-14a6-421e-87f3-145d84169588
13925298144,06134d5a-ac8f-4307-bd7b-3dc1c4142c0f
26855799951,ff3f4367-e126-424a-ae9e-9105afaa4524
02881049719,63adbe47-9101-43a8-9624-cf35c6c016ae
08818197552,4174950c-b7e2-4b59-b47a-eb5117580e63
04852648886,9f0ca4a5-3944-46c4-98ba-4c6c6bfd3774
14820297815,545cc3c9-bf5a-47bb-b400-3d77d9716b38
21852248332,10307cf8-3719-42e4-bcb9-59214a838b21
20913547145,2d86d4e0-2f6f-4eff-862c-ecbfd0aafb7c
29929298061,6979d2b1-461a-4dce-b2ae-9a288c7680f9
01867998876,321bb99f-aa88-4907-aebb-60a44c525c35
04825398347,24eb1205-76f4-44fd-9f39-36434b3c8058
10817299887,2a39225d-043e-421f-8f12-06f6e44780f5
27876199640,733389c4-4d23-40cf-9165-0f363bf7133d
13918999978,853ae614-f08a-4bda-8139-1ccc630b4ab4
10838598620,877e455f-fdc3-440e-a99e-224a460eafbe
28832149774,1e0f3973-f674-4a43-8363-4763025eac35
14858897816,443df410-c3d6-4626-8725-517ed48857fc
30914098714,7731d0f1-50e5-4652-8214-47dbc976eba8
13855198589,845b6355-3e7f-40b0-a6ad-24c88eb6f780
16916196834,6d4e84a3-ba75-426e-9cdc-8a2c8ab6278b
17872149805,711670cf-b55c-4ef5-8187-18661350e182
12845795337,757c5152-f6eb-440c-9bf3-96e9bd57005e
03844999835,19db1b2e-9783-42c2-a160-2d9858622008
28906497559,5dc72363-b61b-4924-8ce3-aa1887eb4979
24885698200,aa4496c3-9b09-4ddf-b3d7-594bcfef0ad8
25827197478,81800ae0-dcfe-4ef1-9290-7213a69cb196
09895896184,d09716e2-6232-4287-827e-ba232145a8f2
10826099564,f7bfafa1-b068-4429-b7b4-5887b9dd79ba
04840598328,f843740a-c575-4c92-b67d-7e701e81b60f
21868399705,3c5828fc-b4a1-47aa-a4f9-cab855c9824c
18828998354,3c191af3-214c-471d-a052-ba41a469fbb5
25899899744,41474826-2c9a-4453-ac09-8d885f6a4b7f
07857998124,51a9d9de-35f4-4658-a95a-34c86639eccc
29897697600,60d3e5fc-f00b-4d53-b45b-502f1d6a6f52
03854098992,67b51b30-8649-4f06-b7ab-0f7c87818194
09901549432,c60ae7d0-1ea5-4ea2-9123-4fc51e7ea250
08817199373,ec22ff69-8b33-47fc-9486-ea3673b8bbcc
08882748732,df291229-0035-4d44-ab7f-dd66723afd49
12821049669,154fd2d1-2a07-49ac-a9f7-71e7c415db77
24825198004,b0dbbf3e-71c3-4f1f-8769-f8160b23f2a2
22851449330,4d96a988-b175-41d9-9595-9fd738ed7966
25873549648,8a8102b3-3381-4042-a7be-d196b1a63222
21834598970,8756cdb2-1894-44a3-a978-43e2690a4dd0
27816399713,54d2799a-1111-4919-889f-107f712479f1
10825698243,cb0fbafa-68d1-4531-b1c0-7ed00a3b30f8
25848499601,74fbf436-1ace-4b4f-93a6-e0d17b820ed0
19819699596,e302992f-9abc-4266-b2b0-cbfebfa8f5fe
21879598890,2d8b069e-d1dc-465f-9897-33f8bcf8f0a1
22920599153,e02989dd-462d-4689-8ec9-9a86bca440ab
15888899089,5707aa48-8c63-4cde-bea2-898790295783
08922048704,95a05a3c-146f-4ee3-8841-2bdff52825a7
30876099566,5095a84a-c325-4818-ba09-82c394435d6a
18817297354,cb1fc320-e337-4613-9d5d-6661cc8fbbc3
22882147103,62d23a62-0839-4969-8b5e-5afb05ecedc6
02810199957,c145c7b5-f499-44e0-910d-5d9a01d34393
20919298201,48bb9668-3aa6-45f0-ac68-c86878819c36
31882949012,bb74c537-f657-44a0-8a39-4555a851a407
25899299496,d359f4a5-2bce-4e67-b243-dfa462e5f4f2
13820747938,eff9c877-cc56-44f9-b16d-321f51049cd7
29848797780,62e46f49-fa5a-40f9-9ac0-b182a832f9e2
20917997730,ee5864e7-61d8-4d49-8a63-d133629d4818
21918998753,335227c9-36c3-4be9-9c1a-ecc950f97612
23855396904,36551b61-4cec-4c4f-8d9b-ed3c0b2baf42
13927397166,439c9cff-53bb-4785-a666-2e9377dba50e
13825597799,73364179-7c8e-4374-950b-92984a9a2023
27890299763,61383254-06ac-49bf-b19e-67f28169b2a8
27915897717,2e466a01-2333-49cf-b23f-d4ba5866d1b6
12870099361,39adb33d-fd5c-428e-b28b-5b24f6a0cc94
18834098101,6d81d00d-d686-44e5-b69c-58de9a7c756d
17890549640,ab013653-c122-4ca6-b2a4-eb80ebc6c267
02885999037,a7d7a05d-0941-4e99-b973-6e645c936d9e
11857297956,7c489c65-69ca-4793-9340-224400b27630
18841949974,aa6711b0-6ff8-4f80-ac79-7476576e9a21
15829296923,9f55044a-ff13-4134-b773-79a4d0d07206
02815999420,26d778df-6979-4d73-b648-2371eb71617b
16900797846,19b786ca-28ae-4dee-9383-6678c74f10a0
29878099573,a2138424-94bc-47be-b939-f052b1327bc4
14882349587,b1da3941-4030-4ce7-924e-02d7ab5b7e93
18866697007,02b5a1c5-4775-4597-b5d0-d6140a6675d8
06880099246,291f9b51-dc83-41ff-b90d-e309559c00ff
21884995857,e197a705-ae21-4522-949b-b2fd213e0697
19884397793,3379ff58-4d06-451a-95b2-0b6220e53b33
31813849766,855a49d0-fcff-4730-b4e1-be90ebf1d77c
14905398467,d0da1f1d-c3f6-4070-8003-328bdb17c6d1
01832549157,494e50d5-0134-4a1a-b3b7-d49a5a8b1570
24813849026,48ffbb41-95c9-4e9f-a963-02f283a92406
06905497772,8702a32e-fd24-4e2f-b612-bbe9da4f8943
22904696130,7d12cc3e-4725-4eb3-8afe-ccb87a9a4ffd
30847798161,a8dbe5a4-55d9-418b-9a9f-3179b9f48a6f
29926094295,45532b81-ffe0-43fe-a4d8-87310fa65bfe
12824498766,5a276a32-8838-4e0f-98bc-ac43c1dc9c4a
25926996722,bada3987-1dbf-4744-9a7f-16463b6c83e0
11836099755,47fc1ee9-e484-4d83-bacc-9620329ff150
23899299922,936b3160-3347-4b8e-bba4-bbbcf2165a31
08847197413,6c35c4ac-ec11-4796-a63c-780d380e9ece
11850299627,732cfa43-06ac-40c2-915e-dbf1d1f6739a
10929398675,7f94189e-120f-428b-bc9f-41df515ae738
01871648901,643380c2-d0bf-446a-9ca7-dd561a108b22
09853649330,bb552d33-4bf9-4165-80ee-c4fcd1799d13
06872849317,2eb1b1c7-b3f0-4d8e-b4c3-da637ec6a270
04845298578,2d892e84-9d45-4ae3-871b-67783a340f85
16873347906,2a2d4b1e-a420-48cc-bcbb-a0aca27899aa
26915499472,73114924-70c3-4fbd-8912-b21742675117
18846799563,7534ec0c-ae31-49a0-8a4d-6641107f415d
09856398169,31582b75-ab81-4dd4-a477-da4bc62a02f9
14907196985,e4aceae3-3c4e-4ba8-bcf5-ef686b6cda39
12835399557,b5012719-302f-4d62-a9cd-5f256830d8ec
02923749538,77901680-ea30-4052-a6d0-1457401df1ce
03878696203,5c193278-a82e-4aa8-9822-17e71c5a7d1b
14900499907,b918c715-e49f-4d4b-b92c-1da1782c7a32
20833649370,a80b52a4-c11e-47a7-81d9-c306976a3e15
09846094870,99feb9c9-5bf9-4845-a499-a68185c2c6b6
09924298089,78848929-4b42-43d2-859b-9f18ddcfb0dd
19812749172,9c6bb302-5dea-4cb3-afb3-aa22204b06ba
28914697958,77f80c1d-4318-4175-9466-2c1b0ba3c49c
22914498795,3ee0dd63-09e2-4bbe-aadb-9371bb8c92d3
18927499920,9b42bc49-463e-45e1-9f3c-89d051f1b5e6
13841749604,40ebc938-d25a-47f4-8ca0-bd52a4ff5ba4
08898899439,f2ced779-5263-4c03-b00f-a1c4b1da135e
